Memory Usage,Inference_Time,Model_Output
0,209,0
0,212,4
0,211,5
0,209,0
0,211,0
0,211,4
0,208,0
0,200,0
0,211,3
0,209,0
0,211,0
0,211,2
0,211,0
0,208,0
0,211,4
0,208,0
0,211,0
0,199,0
0,211,0
0,212,0
0,210,0
0,211,4
0,200,0
0,211,0
0,211,0
0,208,0
0,210,0
0,211,0
0,211,0
0,200,0
0,211,0
0,208,0
0,208,0
0,210,0
0,208,0
0,212,0
0,208,0
0,211,0
0,211,5
0,211,0
0,199,0
0,211,0
0,199,0
0,210,0
0,199,0
0,208,0
0,209,0
0,211,0
0,208,0
0,210,0
0,211,5
0,210,5
0,210,4
0,208,0
0,208,0
2324,290,0
0,208,0
0,211,2
0,212,4
0,211,0
0,211,0
0,208,0
0,200,0
4.29E+09,328,0
0,209,0
0,211,4
0,200,0
0,208,0
0,208,0
0,212,4
0,209,0
0,209,0
0,200,0
0,211,0
0,210,0
0,209,0
0,199,0
0,211,3
0,211,5
0,209,0
0,211,0
0,211,0
0,211,5
0,208,0
0,212,0
0,211,0
0,208,0
0,210,0
0,208,0
0,211,0
0,207,2
0,211,0
0,210,0
0,209,0
0,209,0
0,211,0
0,211,0
0,200,0
0,211,0
0,211,0
0,200,0
0,208,0
0,208,0
0,209,0
0,208,0
0,208,0
0,208,0
0,211,5
0,211,5
0,211,0
0,208,0
0,211,0
0,199,0
0,200,0
0,208,0
0,211,0
0,210,4
0,209,0
0,211,0
0,211,0
0,199,0
0,212,3
0,209,0
0,200,0
0,211,0
0,208,0
0,211,5
0,208,0
0,211,0
0,211,0
4.29E+09,347,0
0,212,4
0,210,4
0,208,0
0,211,0
0,208,0
0,199,0
0,208,0
0,199,0
0,209,0
0,199,0
0,212,4
0,208,0
0,211,0
0,208,0
0,208,0
0,200,0
0,208,0
0,208,0
0,211,0
0,208,0
0,208,0
0,208,0
0,211,0
0,209,0
0,211,0
0,208,0
0,211,0
0,209,0
0,208,0
0,208,0
0,209,0
0,208,0
0,212,5
0,208,0
0,211,0
0,199,0
0,200,0
0,208,0
0,211,0
0,208,0
0,209,0
0,211,0
0,211,5
0,211,0
0,208,0
0,199,0
0,209,0
0,211,0
0,210,0
0,211,0
0,211,3
0,208,0
0,212,0
0,209,0
0,208,0
0,208,4
0,208,0
0,211,0
0,209,0
0,211,0
0,209,0
0,209,0
0,199,0
0,209,0
0,208,0
0,211,4
0,211,5
0,211,0
0,209,0
0,200,0
0,208,0
0,211,5
0,208,0
0,211,0
0,199,0
0,211,4
0,200,0
0,211,0
0,211,3
0,200,0
0,208,0
0,204,0
0,200,0
0,212,4
0,200,0
0,208,0
0,211,3
0,208,0
0,200,0
0,209,0
0,210,4
0,200,0
0,210,0
0,211,0
0,211,0
0,211,4
0,200,0
0,208,0
0,211,0
0,209,0
0,199,0
0,211,0
0,207,4
0,208,0
0,200,0
0,199,0
0,211,5
0,209,0
0,211,0
0,211,0
0,211,0
0,211,0
0,208,0
0,199,0
0,209,0
0,209,0
0,212,5
0,209,0
0,211,4
0,209,0
0,208,0
0,199,0
0,209,0
0,208,0
0,211,0
0,200,0
0,199,0
0,200,0
0,210,0
0,208,4
0,199,0
0,200,0
0,212,2
0,199,0
0,208,0
0,208,0
0,200,0
0,208,0
0,210,0
0,199,0
0,211,0
0,208,0
0,211,5
0,211,5
0,209,0
0,211,0
0,211,0
0,208,0
0,210,0
0,210,0
0,210,0
0,211,0
0,208,0
0,211,0
0,208,0
0,209,0
2324,211,0
0,211,0
0,209,0
0,199,0
0,209,0
0,211,0
0,211,5
0,209,0
0,211,4
0,211,4
0,199,0
0,212,2
0,200,0
0,210,0
0,208,0
0,199,0
0,212,4
0,208,0
0,211,0
0,211,0
0,209,0
0,212,4
0,212,4
0,211,0
0,208,0
0,211,4
0,200,0
0,211,0
0,199,0
0,211,4
0,208,0
0,209,0
0,212,4
0,208,0
0,211,0
0,200,0
0,208,0
0,211,5
0,210,4
0,210,4
0,209,0
0,199,0
0,199,0
0,199,0
0,211,0
0,199,0
0,212,4
0,208,0
0,212,4
0,211,0
0,211,0
0,211,0
0,211,0
0,200,0
0,209,0
0,211,4
0,209,0
0,212,4
0,211,5
0,200,0
0,209,0
0,208,0
0,200,0
0,209,0
0,199,0
0,209,0
0,211,5
0,208,0
0,211,3
0,208,0
0,208,0
0,208,0
0,209,0
0,209,0
0,212,3
0,209,0
0,208,0
0,199,0
0,211,3
0,208,0
0,210,4
0,200,0
0,211,0
0,199,0
2324,208,0
0,200,0
0,210,0
0,211,0
0,212,5
0,199,0
0,200,0
0,200,0
0,199,0
0,211,0
0,211,5
0,208,0
0,211,0
0,210,0
0,209,0
0,210,4
0,208,0
0,211,0
0,200,0
0,208,0
0,200,0
0,211,3
0,211,0
0,209,0
0,209,0
0,208,0
0,200,0
0,211,4
0,211,0
0,212,4
0,212,5
0,208,0
0,208,0
0,211,5
0,212,4
0,209,0
0,211,0
0,208,0
0,211,0
0,199,0
0,211,0
0,209,0
4.29E+09,311,0
0,209,0
0,199,0
0,210,4
0,209,0
0,211,5
0,212,0
0,209,0
0,200,0
0,211,2
0,208,0
0,208,0
0,211,5
0,211,0
0,209,0
0,211,0
0,208,0
0,212,6
0,199,0
0,211,0
0,208,0
0,208,0
0,209,0
0,211,5
0,208,0
0,200,0
2324,208,0
0,211,0
0,212,4
0,208,0
0,199,0
0,208,0
0,209,0
0,211,3
0,200,0
0,199,0
0,208,0
0,211,4
0,212,0
0,200,0
0,212,4
0,209,0
0,211,0
0,208,0
0,208,0
0,199,0
0,211,5
0,199,0
0,209,0
0,211,3
0,211,0
0,211,0
0,209,0
0,209,0
0,209,0
0,208,0
0,200,0
0,212,2
0,210,0
0,211,5
0,211,0
0,208,0
0,210,0
0,200,0
0,211,2
0,211,5
0,209,0
0,199,0
0,210,5
0,212,4
0,208,0
0,209,0
0,211,5
0,208,0
0,208,0
0,208,0
0,209,0
0,209,0
0,211,5
0,199,0
0,209,0
0,200,0
0,208,0
0,211,0
0,200,0
0,212,4
0,209,0
0,212,4
4.29E+09,349,0
0,199,0
0,208,0
0,209,0
0,212,4
0,208,0
0,208,0
0,211,0
0,208,0
0,199,0
0,211,0
0,211,0
0,211,0
0,209,0
0,212,3
0,211,0
0,212,4
0,209,0
0,199,0
0,208,0
0,199,0
0,200,0
0,211,0
0,208,0
0,199,0
0,208,0
0,209,0
0,208,0
0,211,0
0,212,0
0,209,0
0,208,0
0,212,5
0,209,0
0,209,0
0,199,0
0,209,0
0,211,5
0,209,0
0,211,4
0,209,0
0,212,4
0,211,5
0,208,0
0,209,0
0,199,0
0,208,0
0,209,0
0,211,3
0,211,0
0,210,0
0,209,0
2324,316,0
0,209,0
0,209,0
0,199,0
0,208,0
0,211,0
0,199,0
0,209,0
0,208,0
0,200,0
0,211,0
0,209,0
0,208,0
0,211,0
0,199,0
0,209,0
0,211,0
0,209,0
0,208,0
0,209,0
0,209,0
0,210,3
0,211,0
28,261,0
0,211,4
0,208,0
0,200,0
0,211,4
0,211,5
0,208,0
2324,210,0
0,209,0
0,211,0
0,208,0
0,199,0
0,211,5
0,211,5
0,199,0
0,211,0
0,208,0
0,211,0
0,200,0
0,200,0
0,211,0
0,209,0
0,211,5
0,211,4
0,211,4
0,211,0
0,199,0
0,200,0
0,211,0
0,211,5
0,346,0
0,212,5
0,211,3
0,211,0
0,211,5
0,209,0
0,208,0
2324,209,0
0,200,0
0,199,0
0,208,0
24,211,0
0,211,0
0,211,5
0,199,0
0,211,5
0,199,0
0,208,0
0,208,0
0,212,4
0,209,0
0,211,4
0,200,0
0,200,0
0,208,0
0,200,0
0,211,0
0,211,0
0,211,4
0,209,0
0,209,0
0,209,0
0,210,0
0,208,0
0,211,5
0,211,0
0,209,0
0,212,4
0,212,4
0,199,0
0,209,0
0,200,0
0,211,4
0,199,0
0,211,0
0,200,0
0,211,0
0,209,0
0,200,0
0,209,0
0,211,0
0,209,0
0,211,0
0,209,0
0,211,5
0,208,0
0,211,0
0,210,0
0,199,0
0,211,5
0,200,0
0,208,0
0,208,0
0,211,0
0,211,0
0,211,0
0,211,4
0,210,0
0,208,0
0,211,5
0,208,0
0,211,3
0,209,0
0,211,5
0,199,0
0,208,0
0,209,0
0,211,5
0,208,4
0,211,0
0,211,5
0,211,0
0,208,0
0,200,0
0,211,0
0,211,0
0,211,5
0,211,0
0,208,0
0,210,0
0,200,0
0,209,0
0,200,0
0,200,0
0,211,6
0,211,3
0,208,0
0,209,0
0,211,4
0,211,4
0,211,3
0,211,0
0,200,0
0,271,0
0,200,0
0,211,5
0,208,0
0,211,3
0,209,0
2324,322,3
0,208,0
0,211,4
0,211,0
0,200,0
0,209,0
0,208,0
0,209,0
0,200,0
0,209,0
0,211,0
0,333,0
0,211,0
0,208,0
0,211,0
0,208,0
0,211,0
0,208,0
0,210,0
0,209,0
0,209,0
0,199,0
0,211,5
0,208,0
0,200,0
0,212,4
0,211,0
0,208,0
0,208,0
0,212,4
0,208,0
0,208,0
0,199,0
0,200,0
0,199,0
0,212,4
0,208,0
0,200,0
0,208,0
0,208,0
0,210,0
0,211,0
0,208,0
0,212,3
0,199,0
0,199,0
0,200,0
0,209,0
0,209,0
0,209,0
0,211,0
0,199,0
0,211,3
0,211,0
0,200,0
0,199,0
0,209,0
0,208,0
0,209,0
0,211,0
2324,211,5
0,211,0
0,211,3
0,211,0
0,211,5
0,209,0
0,207,4
0,212,4
0,211,3
0,211,0
0,211,4
0,208,0
0,209,0
0,210,0
0,211,0
0,209,0
0,210,5
0,208,0
0,211,0
0,211,0
0,209,0
0,208,0
0,208,0
0,211,5
0,200,0
0,208,0
0,209,0
0,211,0
0,211,0
0,208,0
0,200,0
0,208,0
0,210,0
0,211,0
0,210,0
0,208,0
0,208,0
0,209,0
0,212,0
0,212,4
0,212,4
0,209,0
0,200,0
0,211,3
0,212,0
0,211,0
0,200,0
0,209,0
0,211,0
4.29E+09,343,0
0,212,0
0,208,0
0,208,0
0,208,0
0,211,3
0,211,0
0,208,0
0,208,0
0,210,0
0,211,0
0,212,0
0,209,0
0,211,0
0,208,0
0,209,0
0,210,4
0,212,0
0,200,0
0,212,4
0,199,0
0,211,0
0,208,0
0,210,0
0,200,0
0,211,4
0,211,0
0,212,3
0,211,0
0,211,0
0,212,4
0,208,0
0,208,0
0,205,0
0,208,0
0,212,4
0,211,0
0,208,0
0,211,0
0,209,0
0,211,5
0,209,0
2324,209,0
0,211,0
0,211,3
0,212,0
0,211,0
0,212,3
0,208,0
0,200,0
0,208,0
0,210,0
0,211,0
0,209,0
2324,199,0
0,209,0
0,211,0
0,211,0
0,208,0
0,208,0
0,209,0
0,209,0
0,211,0
0,208,0
0,210,0
0,200,0
0,209,0
0,211,0
0,212,4
0,209,0
0,210,4
0,211,4
0,200,0
0,212,4
0,199,0
0,210,0
0,208,0
0,209,0
0,211,0
0,211,0
0,211,3
0,200,0
0,210,0
0,208,0
0,208,0
0,209,0
0,199,0
0,211,4
0,211,3
0,210,0
0,210,0
0,212,0
0,199,0
0,211,3
0,210,4
0,211,5
0,208,0
0,200,0
0,199,0
0,211,0
0,211,0
0,209,0
0,209,0
0,210,0
0,208,0
0,211,3
0,211,0
0,212,4
0,211,0
0,209,0
0,209,0
0,208,0
0,209,0
0,209,0
0,199,0
0,199,0
0,208,0
0,199,0
0,211,0
0,200,0
0,208,0
0,208,0
0,212,0
0,199,0
0,211,0
0,211,5
0,211,0
0,209,0
0,211,0
0,199,0
0,208,0
0,211,0
0,211,2
0,199,0
0,212,4
0,211,0
0,211,5
0,212,0
0,212,0
0,212,0
0,209,0
0,209,0
0,199,0
0,211,0
0,211,0
0,211,0
0,199,0
0,209,0
0,211,0
0,211,0
0,208,0
0,209,0
0,211,3
0,211,3
2324,232,0
0,208,0
0,211,0
0,211,0
0,211,0
0,208,4
0,208,0
0,208,0
0,209,0
0,200,0
0,211,3
0,200,0
0,208,0
0,200,0
0,211,4
0,211,0
0,211,4
0,208,0
0,211,0
0,209,0
0,200,0
0,209,0
0,200,0
0,199,0
0,209,0
0,211,4
0,199,0
0,199,0
0,208,0
0,212,3
0,208,0
0,211,4
0,211,0
0,200,0
0,208,0
0,211,0
0,209,0
0,209,0
0,200,0
0,199,0
0,212,0
2324,208,0
0,208,0
0,209,0
0,210,0
0,208,0
0,211,0
0,200,0
0,208,0
0,209,0
0,211,0
0,209,0
0,208,0
0,208,0
0,209,0
0,209,0
0,210,0
0,211,4
0,211,0
0,209,0
0,212,4
0,211,4
0,208,0
0,212,3
0,208,0
0,200,0
0,199,0
0,209,0
0,211,0
0,208,0
0,211,0
0,209,0
0,209,0
0,212,3
0,211,5
0,211,0
0,211,0
0,207,4
0,211,4
0,210,0
0,210,0
0,200,0
0,208,0
0,209,0
0,211,4
0,209,0
0,211,0
0,208,0
0,208,0
0,212,0
0,209,0
0,200,0
0,208,0
0,199,0
0,211,0
0,208,0
0,209,0
0,211,0
0,211,4
0,208,0
0,208,0
0,209,0
0,211,0
0,208,0
0,211,5
0,200,0
0,208,0
0,200,0
0,208,0
0,200,0
0,199,0
0,211,0
0,208,0
0,209,0
0,211,0
0,211,0
0,211,0
0,211,4
0,211,0
0,211,0
0,199,0
0,200,0
0,208,0
0,210,0
0,210,5
0,208,0
0,200,0
0,211,0
0,211,3
0,209,0
0,208,0
0,199,0
0,208,0
0,199,0
0,211,0
0,211,0
0,210,0
0,209,0
0,211,0
0,211,5
0,211,0
2324,314,0
0,211,4
0,208,0
0,208,0
0,208,0
0,209,0
0,211,0
0,199,0
0,211,3
0,211,0
0,211,0
0,208,0
0,211,0
0,208,0
0,211,0
0,199,0
0,211,0
0,211,3
0,212,4
0,204,0
0,209,0
0,209,0
0,210,0
0,208,0
0,211,5
0,208,0
0,209,0
0,211,0
0,209,0
0,211,3
0,209,0
0,208,0
0,200,0
0,211,4
0,209,0
0,208,0
0,211,4
0,210,0
0,208,0
0,200,0
0,210,0
0,208,0
0,206,0
0,208,0
0,211,0
0,199,0
0,210,0
0,209,4
0,209,0
0,208,0
0,209,0
0,200,0
0,209,0
0,208,0
0,211,0
0,208,0
0,209,0
0,199,0
0,211,0
0,209,0
0,211,0
0,208,0
0,200,0
0,208,0
0,208,4
0,199,0
0,199,0
0,209,0
0,212,0
0,209,0
0,200,0
0,199,0
0,200,0
0,212,0
0,211,0
0,211,0
0,212,4
0,199,0
0,211,0
0,210,4
0,211,3
0,208,0
0,200,0
0,211,0
0,212,4
0,211,0
0,211,0
0,212,4
0,208,0
0,208,0
0,211,0
0,208,0
0,209,0
0,208,0
0,211,0
0,211,0
0,209,0
0,209,0
0,209,0
0,208,0
0,211,0
0,211,3
0,200,0
0,209,0
0,211,0
0,199,0
0,211,5
0,211,4
0,199,0
0,208,0
0,208,4
0,212,4
4.29E+09,327,0
0,212,4
0,200,0
0,209,0
0,209,0
0,209,0
0,212,4
4.29E+09,350,5
0,208,0
0,200,0
0,211,5
0,208,0
0,212,0
0,209,0
0,212,0
0,211,0
0,212,5
0,200,0
0,208,0
0,211,3
0,209,0
0,208,0
0,200,0
0,211,5
0,212,3
0,208,0
0,200,0
0,208,0
0,208,0
0,208,0
0,211,0
0,211,0
0,211,0
0,208,0
0,208,0
0,210,0
0,212,0
0,210,0
0,209,0
2324,252,0
0,211,4
0,209,0
0,209,0
0,208,0
0,211,5
0,211,0
0,211,0
0,208,0
0,208,0
0,208,0
0,212,0
0,211,4
0,209,0
0,208,0
0,208,0
0,211,4
0,209,0
0,211,0
0,211,0
0,211,4
0,200,0
0,199,0
0,209,0
0,211,5
0,212,0
0,211,0
0,208,0
0,211,4
0,208,0
0,199,0
0,211,0
0,211,0
0,211,0
0,209,0
0,211,0
0,211,0
0,200,0
0,210,0
0,211,0
0,210,4
0,212,3
0,208,0
0,209,0
0,211,0
0,211,3
0,211,5
0,210,5
0,209,0
0,211,0
0,211,5
0,211,0
0,200,0
0,209,0
0,209,0
0,200,0
0,208,0
0,210,4
0,208,0
0,209,0
0,208,0
0,199,0
0,199,0
0,208,0
0,211,3
0,211,0
0,211,5
0,199,0
0,200,0
0,210,0
0,211,0
0,209,0
0,208,0
0,211,0
0,212,4
0,211,0
0,211,3
0,211,0
0,208,0
0,212,4
0,211,0
0,211,5
0,210,4
0,212,4
0,210,5
0,210,0
2324,292,0
0,208,0
0,208,0
0,211,4
0,211,0
0,210,0
0,208,0
0,210,5
0,208,0
0,211,0
0,211,5
0,208,0
0,211,0
0,208,0
0,208,0
0,210,0
0,208,0
0,211,4
0,211,0
0,200,0
0,208,0
0,208,0
0,210,0
0,209,0
0,211,0
0,211,0
0,208,0
0,210,0
0,211,0
0,211,0
0,208,0
0,211,0
0,208,0
0,209,0
0,212,1
0,211,0
0,199,0
0,208,0
0,209,0
0,208,0
0,210,0
0,208,0
0,211,2
0,212,0
0,208,0
0,208,0
0,208,0
0,208,0
0,200,0
0,211,0
0,211,0
0,200,0
0,208,0
0,211,0
0,211,3
0,200,0
0,209,0
0,208,0
0,211,0
0,208,0
0,211,0
0,211,0
0,208,0
0,208,0
0,211,0
0,211,0
0,208,0
0,200,0
0,200,0
4.29E+09,347,0
0,200,0
0,212,4
0,211,3
0,199,0
0,210,0
0,211,0
0,208,0
0,497,0
0,207,0
0,211,0
0,211,0
0,200,0
0,212,4
0,211,0
0,209,0
0,199,0
0,211,0
0,200,0
0,211,0
0,212,0
0,199,0
0,212,3
0,208,0
0,209,0
0,212,0
0,208,0
0,211,0
0,211,0
0,208,0
4.29E+09,211,0
0,211,0
0,211,4
4.29E+09,244,0
0,211,5
0,211,3
0,208,0
0,210,0
0,211,0
0,211,0
0,208,0
0,211,5
0,209,0
0,200,0
0,199,0
0,211,3
0,212,4
0,199,0
0,209,0
0,212,4
0,212,4
0,209,0
0,209,0
0,208,0
0,209,0
0,212,4
0,211,5
0,211,0
0,209,0
0,200,0
0,211,0
0,209,0
0,212,0
0,211,0
0,211,5
0,211,5
0,211,0
0,200,0
0,212,4
0,208,0
0,209,0
0,208,0
0,211,0
0,211,0
0,208,0
0,211,3
0,200,0
0,208,0
0,208,0
0,211,3
0,210,4
0,208,4
0,211,0
0,211,3
0,199,0
0,200,0
0,208,0
0,200,0
0,209,0
0,211,0
0,200,0
0,208,0
0,211,0
0,209,0
0,200,0
0,209,0
0,212,0
0,208,0
0,200,0
0,208,4
0,200,0
0,210,0
0,211,3
0,209,0
0,211,4
0,211,4
0,210,4
0,208,0
0,211,5
0,211,0
0,200,0
0,200,0
0,210,0
0,211,0
0,199,0
0,210,4
0,211,5
0,211,0
0,200,0
0,211,0
0,211,4
0,209,0
0,211,5
0,210,0
0,209,0
0,208,0
0,208,0
0,211,4
0,199,0
0,208,0
0,211,3
0,211,0
0,208,0
0,200,0
0,209,0
0,211,0
0,200,0
0,208,0
0,208,0
0,211,5
0,199,0
0,200,0
0,212,4
0,209,0
0,211,3
0,212,4
0,211,3
0,211,3
0,209,0
0,208,0
0,199,0
0,200,0
0,200,0
0,211,0
0,209,0
0,199,0
0,208,0
0,211,0
0,212,4
0,200,0
0,211,5
0,207,4
0,200,0
0,212,4
0,209,0
0,208,0
0,209,0
0,211,0
0,208,0
0,211,5
0,209,0
0,200,0
0,211,0
0,200,0
0,209,0
0,212,2
0,208,0
0,208,0
0,209,0
0,212,4
0,209,0
0,212,4
4.29E+09,200,0
0,208,0
0,208,0
0,199,0
0,208,0
0,209,0
0,200,0
0,208,0
0,211,0
0,210,0
0,208,0
0,209,0
0,208,0
0,211,0
0,211,0
0,199,0
0,211,3
0,211,0
0,208,0
0,204,0
2324,209,0
0,209,0
0,211,4
0,200,0
0,200,0
0,199,0
0,200,0
0,208,0
0,211,0
0,210,3
0,200,0
0,211,0
0,211,0
0,208,0
0,211,0
0,211,0
0,208,0
0,209,0
0,211,0
0,208,0
0,211,0
0,211,4
0,209,0
0,211,0
0,200,0
0,209,0
0,212,0
0,208,0
0,208,0
0,209,0
0,212,0
0,200,0
0,211,5
0,211,0
4.29E+09,267,0
0,209,0
0,200,0
0,209,0
0,200,0
0,211,0
0,208,0
0,208,0
0,208,0
0,211,0
0,209,0
0,209,0
0,209,0
0,211,0
0,209,0
0,200,0
0,200,0
0,208,0
0,211,0
0,210,0
0,211,0
0,199,0
0,212,4
0,211,3
0,209,0
0,209,0
0,208,0
0,209,0
0,211,4
0,211,0
0,211,4
0,210,0
0,199,0
0,208,0
0,209,0
0,210,0
2324,208,0
0,211,0
0,209,0
0,211,4
0,212,4
0,210,0
0,208,0
0,211,0
0,211,3
0,208,0
0,208,0
0,211,0
0,199,0
0,200,0
0,211,0
0,200,0
0,211,4
0,211,4
0,211,3
0,199,0
0,200,0
0,200,0
0,212,4
0,211,3
0,211,0
0,211,0
0,208,0
0,212,4
0,210,0
0,209,0
0,200,0
0,208,0
0,200,0
0,211,0
0,208,0
0,211,0
0,208,0
0,285,0
0,212,4
0,208,0
0,211,0
0,210,0
0,211,0
0,200,0
0,209,0
0,209,0
0,211,0
0,211,0
0,229,0
0,199,0
0,211,0
0,211,0
0,210,0
0,211,0
0,211,3
0,211,0
0,208,0
0,209,0
0,212,4
0,209,0
0,208,0
0,208,0
0,210,0
0,200,0
0,200,0
0,208,0
0,209,0
0,200,0
0,209,0
0,211,5
0,209,0
0,209,0
0,211,5
0,208,0
0,209,0
0,211,0
0,209,0
0,212,3
0,211,0
0,212,0
0,208,0
0,199,0
0,212,5
0,211,0
0,211,0
2324,208,0
0,211,0
0,212,0
0,211,4
0,209,0
0,210,4
0,200,0
0,211,0
0,211,0
0,199,0
0,220,3
0,211,0
0,199,0
0,208,0
0,208,0
4.29E+09,228,0
0,212,0
0,210,0
0,200,0
0,208,0
0,212,4
0,200,0
0,209,0
0,212,0
0,211,4
0,209,0
0,200,0
0,209,0
0,208,0
0,211,4
0,200,0
0,200,0
0,199,0
0,199,0
0,211,0
0,211,3
0,212,0
0,199,0
2324,211,0
0,200,0
0,211,3
0,199,0
0,211,3
0,209,0
0,209,0
0,210,0
0,200,0
0,200,0
0,211,0
0,210,0
0,211,4
0,211,0
0,211,4
0,209,0
0,211,4
0,200,0
0,211,0
0,210,5
0,211,0
0,209,0
4.29E+09,327,0
0,200,0
0,211,0
0,209,0
0,211,5
0,208,0
0,211,5
0,211,0
0,200,0
0,211,0
0,211,3
0,211,4
0,211,0
0,199,0
0,209,0
0,212,0
0,211,4
0,212,4
0,211,0
0,208,0
0,211,0
0,208,0
0,208,0
0,212,0
0,208,0
0,211,0
0,211,0
0,199,0
0,211,0
0,199,0
0,211,0
0,208,0
0,200,0
4.29E+09,347,0
0,211,3
0,209,0
0,211,0
0,211,5
0,212,4
0,211,0
0,209,0
0,211,0
0,208,0
0,211,0
0,212,0
0,199,0
0,208,0
0,209,0
0,211,3
0,212,4
0,211,4
0,211,0
0,209,0
0,208,0
0,200,0
0,208,0
0,211,0
0,211,0
4.29E+09,265,0
0,199,0
0,200,0
0,199,0
0,212,4
0,200,0
0,211,0
0,200,0
0,211,3
0,211,0
0,208,0
0,199,0
0,210,0
0,208,0
0,209,0
0,211,3
0,211,0
0,211,0
0,210,0
0,210,0
0,208,0
0,211,5
0,212,4
0,199,0
0,199,0
0,211,3
0,211,5
0,208,0
0,211,0
0,211,3
0,211,0
0,209,0
0,211,0
0,208,0
0,211,5
0,200,0
2324,211,5
0,212,4
0,208,0
0,211,0
0,208,0
0,209,0
0,208,0
2324,208,0
0,211,4
0,211,0
0,209,0
0,211,0
0,211,3
0,208,0
0,209,0
0,211,0
0,211,0
0,208,0
0,208,0
0,208,0
0,211,4
0,211,0
0,211,0
0,200,0
0,211,0
0,208,0
0,208,0
0,209,0
0,212,0
0,210,0
0,211,0
0,208,0
0,211,0
0,211,0
0,200,0
0,211,0
0,211,0
0,208,0
0,208,0
0,199,0
0,208,0
0,209,0
0,208,0
0,209,0
0,212,4
0,208,0
0,199,0
0,211,5
0,199,0
0,212,0
0,208,0
0,211,0
0,208,0
0,211,0
0,209,0
0,208,4
4.29E+09,287,0
0,212,4
0,212,4
0,200,0
0,199,0
0,200,0
0,208,0
0,211,0
0,211,5
0,211,0
0,199,0
0,208,0
0,211,0
0,210,0
0,208,0
0,208,0
0,208,0
0,210,0
0,209,0
0,208,0
0,208,0
0,211,0
0,211,0
0,209,0
0,209,0
0,211,0
0,208,0
0,211,5
0,200,0
0,209,0
0,212,4
0,244,0
0,208,0
0,208,0
2324,211,4
0,199,0
0,211,5
0,209,0
0,208,0
0,199,0
0,209,0
0,322,0
0,210,4
0,208,0
0,208,0
0,210,4
0,209,0
0,211,0
0,208,0
0,209,0
0,207,0
0,209,0
0,211,0
0,209,0
0,199,0
0,200,0
0,211,0
0,199,0
0,209,0
0,209,0
0,208,0
0,212,4
2324,209,0
0,211,0
0,208,0
0,212,4
0,211,5
0,209,0
0,210,4
0,216,0
0,211,5
0,210,0
0,208,0
0,208,0
0,211,0
0,209,0
0,199,0
0,200,0
0,208,0
0,211,0
0,209,0
0,200,0
0,199,0
0,208,0
0,211,0
0,211,0
0,199,0
0,211,0
0,208,0
0,208,0
0,211,0
0,212,2
0,208,0
0,210,5
0,208,0
0,211,0
0,211,0
0,208,0
0,208,0
0,208,0
0,208,0
0,211,0
0,208,0
0,211,0
0,211,0
0,208,0
0,199,0
0,211,0
0,199,0
0,211,0
0,208,0
0,212,4
0,211,0
0,208,0
0,211,0
0,200,0
0,211,0
0,212,0
0,200,0
0,208,0
0,211,0
0,208,0
0,208,0
0,212,4
0,211,0
0,209,0
0,212,4
0,208,0
0,208,0
0,200,0
0,208,0
0,208,0
0,211,0
0,212,4
0,208,4
0,209,0
0,208,0
0,294,0
0,208,0
0,208,0
0,211,0
0,200,0
0,211,0
0,200,0
0,210,4
0,211,0
0,211,0
0,209,0
0,208,0
0,211,5
0,208,0
0,211,5
0,208,0
0,211,5
0,211,0
0,211,5
0,211,4
0,209,0
0,210,5
0,211,0
0,208,0
0,208,0
0,211,0
0,212,0
0,211,0
0,208,0
0,212,0
0,211,0
0,208,0
0,210,0
0,212,0
0,212,4
0,211,0
0,211,0
0,210,0
0,210,0
0,199,0
0,211,3
0,200,0
0,200,0
0,211,0
0,212,4
0,211,0
0,211,0
0,209,0
0,237,0
0,200,0
0,227,0
0,211,0
0,211,5
0,208,0
0,200,0
0,208,0
0,211,0
0,208,0
0,211,0
0,208,0
2324,250,0
0,212,0
0,208,0
0,212,0
0,199,0
0,200,0
0,209,0
0,208,0
0,209,0
0,199,0
0,199,0
0,209,0
0,211,0
0,200,0
0,208,0
0,211,0
0,211,0
0,199,0
0,212,4
0,211,0
0,200,0
0,210,4
0,209,0
0,211,0
0,211,0
0,199,0
0,211,0
0,211,0
0,212,4
0,211,0
0,211,3
0,211,5
0,209,0
0,200,0
0,209,0
0,211,0
0,211,5
0,208,0
0,211,0
0,228,0
0,200,0
0,199,0
0,209,0
0,211,0
0,200,0
0,211,5
0,212,0
0,199,0
0,199,0
0,208,0
0,212,4
0,199,0
0,200,0
0,199,0
0,200,0
0,209,0
0,211,0
0,208,0
0,210,0
0,208,0
0,211,0
0,208,0
0,211,5
0,209,0
0,293,0
0,208,0
0,210,0
0,211,5
0,208,0
0,209,0
0,211,3
0,212,0
0,212,4
0,208,0
0,211,4
0,212,4
0,209,0
0,210,0
0,212,4
0,211,0
0,199,0
0,208,0
0,211,4
0,209,0
0,200,0
0,211,5
0,211,0
0,199,0
0,208,4
0,211,2
0,200,0
0,210,0
0,211,0
0,200,0
0,199,0
0,199,0
0,208,0
0,208,0
0,208,0
0,207,0
0,212,4
0,207,0
0,200,0
0,199,0
0,209,0
0,208,0
0,211,0
0,200,0
0,211,0
0,208,0
0,209,0
0,209,0
0,200,0
0,199,0
0,208,0
0,207,4
0,211,4
0,208,0
0,211,0
0,211,0
0,211,0
0,208,0
